osm_id,code,fclass,name_business,geometry,street_name
11834786565,2302,fast_food,CLV Pizza & Grill,POINT (0.0339403000000001 51.48681649999999),
11834804138,2303,cafe,Hotel Chocolat,POINT (-0.3042548000000015 51.4609896),George Street
11834868174,2561,hairdresser,Lush,POINT (-0.3276535999999996 51.4473492),York Street
11835037623,2561,hairdresser,Priory Hair,POINT (-0.1236108 51.587144699999996),
11835037625,2511,convenience,Erdem Supermarket,POINT (-0.1236930999999994 51.587131799999995),
11835193353,2561,hairdresser,Neck Tapers,POINT (-0.0364869999999998 51.4653642),Brockley Cross
11835289867,2302,fast_food,U Donut!,POINT (-0.0196819999999997 51.4888117),Westferry Road
11836803740,2401,hotel,Hub by Premier Inn London Goodge Street,POINT (-0.1346888000000002 51.52149349999998),Torrington Place
11839710646,2542,bicycle_shop,Bethnal Green Cycles,POINT (-0.0668989000000018 51.5263222),Bethnal Green Road
11840762352,2567,travel_agent,Tifa Travels and Tours,POINT (0.0053329000000002 51.5493217),Leytonstone Road
11844840306,2502,bakery,Bi Tatli Bi Tuzlu,POINT (-0.0988973999999996 51.5791199),Green Lanes
11844840307,2561,hairdresser,Ziva,POINT (-0.0992683000000016 51.5791275),Green Lanes
11844840308,2511,convenience,Mum's Whole Food,POINT (-0.0992626999999999 51.57905780000001),Green Lanes
11844840309,2502,bakery,Antepliler Kunefe,POINT (-0.0992942000000004 51.57922409999999),Green Lanes
11844879117,2561,hairdresser,Cherie's,POINT (-0.0993852 51.5796891),Green Lanes
11844879118,2520,jeweller,Akbas,POINT (-0.0993582000000002 51.579579200000005),Green Lanes
11844879119,2543,doityourself,Lynbo,POINT (-0.0993955000000001 51.579750499999996),Green Lanes
11844879120,2511,convenience,All Star Food & Wine,POINT (-0.0994026000000002 51.5798022),Green Lanes
11844879121,2520,jeweller,Onur Kuyumcu,POINT (-0.0993731000000001 51.57963959999999),Green Lanes
11845464144,2511,convenience,,POINT (0.1554829999999994 51.55086719999999),
11846573904,2602,atm,,POINT (0.0499980000000001 51.4514402),
11846620453,2602,atm,,POINT (0.0547153999999989 51.45141339999999),
11846620453,2602,atm,,POINT (0.0547153999999989 51.45141339999999),
11847856583,2303,cafe,Viv's Coffee,POINT (-0.1012708000000003 51.4664515),
11848367980,2502,bakery,GAIL's,POINT (-0.3078021000000008 51.48295960000001),West Bradbury Yard
11851040808,2544,furniture_shop,Homeland Furniture,POINT (-0.0939911000000015 51.48500049999999),Gateway
11851040809,2511,convenience,Sainsbury's Local,POINT (-0.0943498000000002 51.4792551),Camberwell Road
11851243786,2527,newsagent,Pearls News Agent,POINT (-0.0933364999999992 51.47397380000001),
11854012047,2301,restaurant,North China Restaurant,POINT (-0.2773181000000012 51.50825969999999),
11854040101,2568,laundry,E20 Dry Cleaners,POINT (-0.0082204999999998 51.5431972),The Street
11854284163,2303,cafe,FCB Coffee,POINT (-0.1761334000000005 51.516098299999996),
11854340464,2303,cafe,Hagen,POINT (-0.1448486000000001 51.51343810000001),
11855303669,2305,bar,Forza Wine,POINT (-0.0681814000000003 51.46980799999999),
11860349928,2302,fast_food,Migue's,POINT (-0.1147724000000007 51.4639249),Ferndale Road
11860349929,2525,mobile_phone_shop,AK Mobile,POINT (-0.1146959999999998 51.463917599999995),Brixton Road
11860349930,2303,cafe,Maison du Sandwich,POINT (-0.1148382999999994 51.4639642),Stockwell Avenue
11860349931,2529,beauty_shop,Allure - Nails & Beauty,POINT (-0.1138974000000002 51.466148),Stockwell Park Walk
11861566069,2561,hairdresser,Cutbox,POINT (-0.1104919000000021 51.52182889999999),
11861674140,2301,restaurant,Wok & More Hounslow,POINT (-0.3616047000000001 51.469349),Smithy Lane
11861674141,2303,cafe,Mooboo Hounslow,POINT (-0.3615477999999992 51.46921720000001),Smithy Lane
11861674142,2203,cinema,Cineworld,POINT (-0.3626798000000005 51.4695854),Unity Lane
11861964289,2301,restaurant,Feel Greek,POINT (-0.0473460999999998 51.49473),
11862443708,2303,cafe,Chill#08,POINT (0.0094884999999997 51.51461019999999),Sylvia Pankhurst Street
11862627771,2511,convenience,E&R Natural Food,POINT (-0.0509293999999988 51.52805209999999),Roman Road
11862650678,2529,beauty_shop,diane james,POINT (-0.052565200000001 51.52779679999999),Roman Road
11862650781,2121,dentist,Puresmile,POINT (-0.0525087000000006 51.52780299999999),Roman Road
11862712522,2517,shoe_shop,Russell & Bromley,POINT (-0.3042695 51.41080599999999),Clarence Street
11862786291,2602,atm,,POINT (-0.2260828000000006 51.4927915),
11862786292,2602,atm,,POINT (-0.2260980999999994 51.49278960000001),
11862786293,2601,bank,Lloyds Bank,POINT (-0.2260291000000001 51.492759299999996),
11865509122,2302,fast_food,Yard Sale Pizza,POINT (-0.1388564000000007 51.55767229999999),Dartmouth Park Hill
11865909931,2301,restaurant,Jungla London,POINT (-0.1415642000000008 51.53697030000001),Delancey Street
11867113858,2512,clothes,Massimo Dutti,POINT (-0.1451663999999991 51.48054030000001),
11867113859,2501,supermarket,Oseyo,POINT (-0.1450341999999987 51.48034090000001),Electric Boulevard
11867289378,2301,restaurant,tashas,POINT (-0.1441699999999998 51.480701800000006),
11867572676,2602,atm,,POINT (-0.4588950000000013 51.504519599999995),
11868250534,2303,cafe,Goldsmiths Students' Union Cafe,POINT (-0.0361135000000011 51.474492699999985),Dixon Road
11868378588,2303,cafe,,POINT (-0.0040516999999997 51.53711940000001),Jupp Road West
11868557708,2303,cafe,Costa,POINT (-0.0976647 51.39897090000001),High Street
11869927808,2305,bar,Big Belly Bar & Comedy Club,POINT (-0.1069201000000002 51.50777420000001),
11869927809,2301,restaurant,,POINT (-0.1070683999999996 51.507727599999996),
11871651514,2302,fast_food,Oakberry Açaí bowls,POINT (-0.1332565999999994 51.5168595),
11871881150,2301,restaurant,Bayroot,POINT (-0.0941286000000017 51.48427139999999),Gateway
11871881152,2516,butcher,Brasileiro,POINT (-0.0941039000000002 51.4843679),Gateway
11871881153,2561,hairdresser,"AB Barbers, Nails & Beauty",POINT (-0.0940795999999996 51.48444889999999),Gateway
11871885714,2301,restaurant,We Are Mixed Blessings,POINT (-0.0941725000000013 51.484197099999996),Gateway
11871901022,2561,hairdresser,Back To Eden,POINT (-0.0943352000000002 51.483921099999996),Gateway
11871927672,2542,bicycle_shop,Community Bike Shop,POINT (-0.1034012000000008 51.48013819999999),
11871927780,2561,hairdresser,Lugie’s Salon,POINT (-0.0945810000000004 51.483603200000005),John Ruskin Street
11872842040,2120,doctors,Fortes Clinic,POINT (-0.1796920999999997 51.5256164),Clifton Road
11872842042,2602,atm,,POINT (-0.1796196999999999 51.52530769999999),Clifton Road
11873952024,2301,restaurant,Papi,POINT (-0.0577942000000009 51.5395274),Mentmore Terrace
11876310522,2602,atm,,POINT (0.0523264000000003 51.45145990000001),
11876349069,2303,cafe,The Tudor Cafe,POINT (0.0783477999999998 51.445989800000014),
11876379371,2510,general,The Village Shop,POINT (0.078320399999999 51.44596449999999),
11876451422,2602,atm,,POINT (-0.0927218999999999 51.4942803),
11876483273,2202,nightclub,Alaska - Waterloo,POINT (-0.1110929000000002 51.50387070000001),Alaska Street
11876499485,2602,atm,,POINT (-0.1189158000000005 51.45969959999999),
11876524394,2302,fast_food,Domino's,POINT (-0.0824306999999996 51.492058400000005),
11876532660,2529,beauty_shop,Anna Castro,POINT (-0.0818480000000011 51.4915483),Old Kent Road
11876532661,2602,atm,,POINT (-0.0589609000000015 51.480654599999994),
11876756569,2301,restaurant,Louie,POINT (-0.1284617000000003 51.5131806),West Street
11876860564,2301,restaurant,The Dome Eatery,POINT (0.0779381999999989 51.44605409999999),
11876977633,2301,restaurant,Acme Fire Cult,POINT (-0.0741629999999988 51.546955200000006),
11878326070,2523,stationery,The Works,POINT (-0.3030451999999992 51.4096533),
11878728018,2602,atm,,POINT (-0.1822353000000011 51.54976809999999),Finchley Road
11879099721,2529,beauty_shop,Cosmetic Beauty London,POINT (-0.1694498999999999 51.5322959),St John's Wood High Street
11879217649,2602,atm,,POINT (-0.3395050000000011 51.604758499999996),
11879279352,2512,clothes,Rixo,POINT (-0.1624895999999995 51.4902663),Tryon Street
11879293295,2302,fast_food,Slice Guys,POINT (-0.3389851000000007 51.6036735),High Road
11879297773,2120,doctors,Poland Medical,POINT (-0.3400770000000006 51.6046223),High Road
11879301259,2561,hairdresser,Colours hair design,POINT (-0.3400565000000003 51.6045596),High Road
11879453049,2502,bakery,Fabrique,POINT (-0.0757533000000004 51.5320573),Geffrye Street
11879484358,2602,atm,,POINT (-0.4766395000000005 51.5165913),
11880037869,2305,bar,Red Room,POINT (-0.1496856000000013 51.510202899999996),Carlos Place
11880037969,2501,supermarket,Co-op Food,POINT (-0.2107673999999991 51.552995),Cricklewood Broadway
11881022552,2561,hairdresser,Rachel Uni-Sex Hair Design,POINT (0.0291918999999999 51.3135263),
11881022554,2511,convenience,Valley Wine,POINT (0.029068399999999 51.3135107),
11881022555,2511,convenience,Morrisons Daily,POINT (0.0292329999999989 51.31357549999999),
11881022556,2514,chemist,Biggin Hill Pharmacy,POINT (0.0292589000000001 51.313662699999995),
11881029146,2511,convenience,Co-op Food,POINT (0.0267180999999992 51.310306999999995),
11881029148,2561,hairdresser,Schaar,POINT (0.0269304999999991 51.31028499999999),
11881029149,2301,restaurant,Biggin Hill Spice,POINT (0.0269532999999989 51.31015089999999),Rosehill Road
11881029150,2511,convenience,Raj Gowry Express,POINT (0.0269242999999988 51.3100538),Rosehill Road
11881052237,2401,hotel,hub by Premier Inn London Clerkenwell hotel,POINT (-0.109638500000001 51.524484599999994),Farringdon Road
11881067469,2301,restaurant,GReat Grill House,POINT (-0.1100173999999997 51.524426899999995),Topham Street
11881526733,2561,hairdresser,,POINT (-0.3394803000000012 51.5821429),St. Kilda's Road
11881543738,2520,jeweller,Pandora,POINT (-0.3384861 51.58142659999999),
11881554273,2602,atm,,POINT (-0.3375238000000003 51.58141429999999),St Ann's Road
11881557892,2520,jeweller,Warren James,POINT (-0.3383694000000009 51.5816033),
11881560946,2523,stationery,Smiggle,POINT (-0.3384816999999999 51.5816089),
11881588133,2511,convenience,Londis,POINT (-0.3403827999999999 51.5845045),Hindes Road
11881611811,2602,atm,,POINT (-0.3412237000000013 51.58405419999999),Headstone Road
11881806736,2301,restaurant,The Calabash,POINT (-0.0080889999999995 51.4795894),Nevada Street
11883160411,2120,doctors,London Psychiatric Clinic,POINT (-0.3087422000000005 51.391460699999996),Victoria Road
11884542900,2529,beauty_shop,Beauty Lounge,POINT (-0.3117809000000003 51.45501219999999),
11885027358,2561,hairdresser,Alchemist Barber Company,POINT (-0.049763 51.547184699999995),Hackney Walk
11885027725,2303,cafe,Crux Coffee,POINT (-0.047295800000001 51.49462689999999),
11886983742,2511,convenience,Colin's Super VG,POINT (-0.2980669999999998 51.4886298),
11886983743,2511,convenience,Patel Newsagents,POINT (-0.2979568000000005 51.48865159999999),
11889283301,2303,cafe,Chai Chee,POINT (-0.1856733000000005 51.530292599999996),Elgin Avenue
11889644218,2544,furniture_shop,Heal's,POINT (-0.3028432000000005 51.40985300000001),Eden Street
11889897545,2303,cafe,Gozleme House,POINT (-0.0994342000000006 51.5799678),Green Lanes
11889897546,2303,cafe,Music & Beans,POINT (-0.0994161000000003 51.57985709999999),Green Lanes
11889897547,2520,jeweller,Antepliler Jewellers,POINT (-0.0994247999999998 51.579916299999994),Green Lanes
11891061109,2602,atm,,POINT (0.0818784000000006 51.3668644),Tile Farm Road
11892509445,2302,fast_food,Coban's Kitchen,POINT (0.0511549999999997 51.4508287),
11895376785,2514,chemist,Superdrug,POINT (-0.1488004000000006 51.5140764),South Molton Street
11896548923,2303,cafe,Thrifty Beans,POINT (-0.1304389000000004 51.549838),Brecknock Road
11897045291,2301,restaurant,Sticks'n Sushi,POINT (-0.3063468000000006 51.459936500000005),George Street
11898360407,2515,bookshop,Secondhand Bookshop,POINT (-0.1887355000000013 51.4025702),
11898379500,2602,atm,,POINT (-0.0534344000000009 51.47817169999999),
11898383210,2302,fast_food,King Rooster,POINT (-0.0736782000000002 51.48662319999999),
11898383211,2518,beverages,Arin Wines,POINT (-0.0737655000000006 51.486647999999995),
11898383212,2302,fast_food,Pizza Mania,POINT (-0.0753909000000001 51.487296199999996),
11898383214,2302,fast_food,Mama Pollo,POINT (-0.0781063000000002 51.4887475),Old Kent Road
11898383215,2511,convenience,GF Supermarket,POINT (-0.0783291999999999 51.4889257),
11898383216,2301,restaurant,Lebanese Kitchen,POINT (-0.0795430000000014 51.48954339999999),
11898509586,2301,restaurant,Wilson's,POINT (-0.0203247000000001 51.4566531),Ladywell Road
11898555070,2301,restaurant,Shawarma Hut,POINT (-0.0953731000000002 51.486916799999996),Carter Place
11898738769,2101,pharmacy,,POINT (-0.0807893000000017 51.49069799999999),Old Kent Road
11900822858,2541,car_dealership,Best Motor,POINT (0.0052298000000002 51.550520999999996),
11901208609,2544,furniture_shop,Bridgewater Blinds,POINT (-0.1316144999999998 51.6332926),Chase Side
11901214588,2543,doityourself,Zyber,POINT (-0.1315060000000006 51.6332811),Chase Side
11901214589,2304,pub,Annie Twomeys,POINT (-0.1316385000000001 51.63353529999999),Chase Side
11901219147,2529,beauty_shop,Sida Clinic,POINT (-0.1316803000000007 51.63330839999999),Chase Side
11903631871,2526,toy_shop,Miniso,POINT (-0.1352738000000007 51.5161009),
11904127295,2529,beauty_shop,Harmony Spa & Aesthetics,POINT (-0.4721536000000006 51.5111602),Horton Road
11904993748,2602,atm,,POINT (-0.3348122999999998 51.581493599999995),Havelock Place
11905354878,2303,cafe,Costa,POINT (0.0965726999999986 51.3735419),Augustus Lane
11906538897,2301,restaurant,Elondi,POINT (-0.0073034000000016 51.54255510000001),Chestnut Plaza
11913117904,2602,atm,,POINT (-0.3022202 51.514039700000005),The Broadway
11918003334,2303,cafe,Essential Cafe,POINT (-0.0219626999999996 51.5425533),
11918466347,2305,bar,Art & Craft CR0,POINT (-0.1009094000000009 51.372555099999985),
11919311570,2502,bakery,Charles Artisan Bread Cafe,POINT (-0.0854825999999996 51.518656),Eldon Street
11920089533,2565,car_sharing,Zipcar,POINT (-0.0998129999999994 51.4525291),Stradella Road
11920091048,2601,bank,NatWest,POINT (-0.1279194999999993 51.436839199999994),Streatham High Road
11920097018,2565,car_sharing,Zipcar,POINT (-0.0957201000000018 51.45310759999998),Ruskin Walk
11920184848,2514,chemist,Superdrug,POINT (-0.0647484999999994 51.61190419999999),Fore Street
11920184850,2602,atm,,POINT (-0.0647673000000013 51.61206889999999),Fore Street
11920184851,2601,bank,NatWest,POINT (-0.0646761000000008 51.61211149999999),Smart's Place
11920186374,2520,jeweller,Shagoon Jewellery Ltd,POINT (-0.3784624000000003 51.51126729999999),The Broadway
11920186376,2101,pharmacy,Queens Pharmacy,POINT (-0.3786407000000008 51.51126069999999),The Broadway
11920186377,2602,atm,,POINT (-0.3790525000000005 51.511289899999994),
11920186378,2601,bank,NatWest,POINT (-0.3790886999999998 51.5112548),
11920186379,2512,clothes,J Halak Boutique,POINT (-0.3797404000000012 51.5115411),The Broadway
11920186380,2520,jeweller,Gala Jewellers,POINT (-0.379631800000001 51.5115319),The Broadway
11920186381,2512,clothes,Riwaaz UK,POINT (-0.3794843000000002 51.51152110000001),The Broadway
11920186384,2520,jeweller,The Jewellery Trunk,POINT (-0.3793649000000006 51.51151939999999),The Broadway
11920186386,2544,furniture_shop,British Heart Foundation Home Store,POINT (-0.3791436999999998 51.511548600000005),Alexandra Avenue
11921720171,2301,restaurant,The Argyll Arms,POINT (-0.1412384000000008 51.51505999999999),Argyll Street
11922157169,2303,cafe,The Shed,POINT (-0.0875467999999998 51.504130100000005),Guy’s Courtyard
11922403731,2301,restaurant,Band of Burgers,POINT (-0.1265110000000012 51.632253199999994),The Bourne
11922651827,2302,fast_food,Bombay Spice,POINT (-0.4634309000000013 51.5175329),
11923012769,2301,restaurant,Hankki Modern Korean Resturant,POINT (-0.1317675000000009 51.51074849999999),Wardour Street
11923055618,2301,restaurant,JoJo's kitchen,POINT (-0.0986809999999997 51.56102750000001),Blackstock Road
11923527016,2511,convenience,Eazy Mart,POINT (-0.4702785999999999 51.5135299),Fairfield Road
11925674796,2543,doityourself,Alsford,POINT (-0.3031273000000009 51.39394849999999),St. Mark's Hill
11926132581,2561,hairdresser,Al & Jordias,POINT (-0.4633649000000008 51.5175855),
11926132582,2524,outdoor_shop,Trespass,POINT (-0.4815865000000005 51.54681699999999),Mercer Walk
11926178273,2303,cafe,Zera,POINT (-0.0994817000000003 51.580239399999996),Green Lanes
11926178274,2561,hairdresser,icut,POINT (-0.0995088000000012 51.580397500000004),Green Lanes
11926178275,2511,convenience,Hello Haringey,POINT (-0.0994971000000017 51.5803194),Green Lanes
11926704043,2303,cafe,Soto Coffee,POINT (-0.1173708000000026 51.54171559999999),Caledonian Road
11926973569,2304,pub,Waxy O'Connor's London,POINT (-0.1323302000000007 51.510798099999995),
11927098869,2301,restaurant,Masala Zone Piccadilly Circus,POINT (-0.134198000000001 51.50975409999999),
11927715909,2501,supermarket,Benjamin Ball Associates Ltd,POINT (-0.1341440999999997 51.50744009999999),Charles II Street
11927803602,2301,restaurant,Fish Club,POINT (-0.1262766000000017 51.6322189),The Bourne
11927803603,2301,restaurant,Warda Lebanese Restaurant,POINT (-0.126371300000001 51.63223369999999),The Bourne
11927803604,2301,restaurant,Indian Mehfil,POINT (-0.1260967999999994 51.6321927),Tudor Way
11927803605,2301,restaurant,The Black Olive Tree,POINT (-0.1267162999999998 51.6322802),The Bourne
11929228073,2529,beauty_shop,Corner Sun,POINT (-0.3351118999999996 51.593011700000005),High street sidewalk
11930261951,2305,bar,Heineken Sports Bar,POINT (-0.0069803000000004 51.54203700000001),
11931159734,2303,cafe,Inis,POINT (-0.0229943000000005 51.5410459),Lofthouse Square
11932365671,2303,cafe,Blank Street Coffee,POINT (-0.182913 51.4942809),
